Date,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,United States
1994-06-30,129.326479656456,138.7997485777613,152.29841174860726,124.36283715973772,345.4738815027569,218.51268148403759,224.2347662799884,204.1611844580441,148.10954485597918,132.06609815939026,331.6878452571825,170.83116011256857,202.347555521821,147.7549586938381,132.0756174645199,124.86249902554766,147.98704979983532,135.4938963326287,162.01685508481256,214.8249005174461,295.18441328065927,172.56246341540458,160.26952968257814,87.46618758029065,149.34546915881705,198.77661347839103,144.82296815484554,207.44621858808637,196.4375908989957,236.8388153689298,213.7936458366057,225.75452023370102,168.59242066183995,108.87120048421399,161.6628023030353,110.72063573039739,275.1349801933686,202.35833450795346,289.2105983969982,145.5067571601911,107.8948490572329,140.3852889230581,134.6692402795045,207.2424781362562,210.15044215100693,187.85875484277958,334.120679573784,104.61495928382966,169.71469370359762,143.32681541727624,217.0142055806955
1994-07-31,129.64489765810487,139.83495740298707,153.1150366710582,125.20707768252322,345.5923824899647,220.92282167004237,226.5210998555458,204.66530048258983,148.51658340590905,132.6308650271882,332.5659694086711,172.16515581877073,204.1356644369708,148.68595885391903,133.42994783819506,125.36864998375165,148.48741435804035,136.08315426868398,163.39587672699358,214.78659666830106,297.5735533935676,173.96174686241824,161.72930061333096,88.3226314715631,150.9635529985424,200.80011590499777,146.8049924919543,208.61193771591013,197.48444559923084,238.57659430063188,216.4366122308369,227.7703628514061,170.39629099525985,110.19121280670718,161.45702474275564,111.10397193172525,277.4211604740515,202.18733650348815,289.8669318564631,146.35201528563888,108.63992933941313,141.60805644895225,135.15128510222823,210.90698075893175,211.04088020463473,188.62887981339534,335.3141281996032,105.37036917389142,171.5792595831135,144.99967506861705,218.023247682101
1994-08-31,129.82215283755252,139.74649236712858,154.25613786941915,126.26085990731144,344.89303182974294,222.38711759469734,226.36043242438615,204.09459016106436,148.64244363631727,132.8549941803157,332.42498321420925,172.8492341826707,205.0627614093808,149.57911864870195,133.98247125945554,126.02269403906807,148.6634000861928,136.07238984778508,163.99721065456632,213.63246836504993,297.55847101891703,175.17649560868972,161.66853572150723,88.93214885285771,151.06881874904568,202.0706016931495,147.40915118094696,209.5294831498149,196.95641485053014,238.76890764749686,218.5633932065955,227.0336343617232,171.9667852805898,111.15705933069633,161.50433396477064,111.60923929601196,279.661398294788,201.5025087809045,289.55638834290085,146.71985764548842,109.5172646521709,142.71188204291485,135.1967736962951,213.76735706141653,211.2184826741086,188.5828302473627,335.8987936814873,105.92548484049395,172.69008401612277,146.25694207987857,218.22967219006807
1994-09-30,130.18713111066742,138.83866893320086,155.84454019387024,127.31066762608691,343.42057276621176,223.5732575527066,224.26918311496215,203.65094489666222,149.08390351903168,133.3816599327556,330.02659199191737,173.41802845852416,205.0064648256498,150.21007369650593,133.9807678129724,126.87046389336156,149.08216057317466,135.77430738206607,163.15416784685632,212.86405479338947,296.8724246197934,176.03191869813912,160.91937420418125,89.35773434728476,150.37271717511308,203.12299780338395,147.2584695628954,210.36330905191184,195.4331290091318,237.26729502823684,220.13082178215114,225.00973723612518,173.18486037156595,111.65754920591789,162.60188588068345,112.05890961380156,282.1065047464883,201.4162029538757,288.32806134719607,147.08217575948274,110.17353884984547,143.61836057895118,135.13289417464213,216.0366193965093,210.71478551810637,188.16282437264306,335.95034416011123,106.12505241420789,173.24173274556708,147.35080974326956,218.04009198864242
1994-10-31,131.05778649477188,138.07810468643515,157.35785775410102,127.99526473016249,341.3891313146283,224.83127449681507,222.48330307535875,203.95657159613748,149.86949232260037,134.12491981345167,325.83467372886827,174.20149187401358,204.5881850773159,150.45197347334775,134.1033097402296,127.52456193735462,149.97234347115725,135.39291658705196,161.3072229439317,213.1833132030791,296.56966638224156,176.6335392896845,160.6630699890575,89.87713792504782,150.46568377542803,204.01060398129718,147.31347296246653,211.3125309507363,193.56315930210016,235.73139371713418,221.5273756128409,224.00839504927328,174.75262102040074,111.8424102691838,163.8111848247829,112.50456726631874,284.1390676659341,201.24118746706773,286.95977724920084,147.6982971719409,110.60600415075483,144.3265110025593,135.22082684249804,218.38966327623902,209.78325743315716,188.02604932265606,335.86308458309986,106.30744931391078,173.13525063368456,148.11023902378574,217.88731512479794
1994-11-30,132.35122345574172,138.07876315861353,158.40943034183482,128.4003232492826,339.2570976878034,225.87459147374688,221.8421322635409,204.4373517607819,150.78933891542016,134.6298018500129,321.3048710117349,175.33612882018096,204.38867789189428,150.63853523073652,134.4733620796222,127.67874524166129,150.93127153769126,135.01465442685952,159.40376500149625,213.86337229167543,296.1267205695739,177.00827980597575,161.2966415361982,90.44351865093492,150.86404689380083,204.67824496078086,147.95703369931732,211.96546160585598,192.04851278205803,234.47552824837317,222.9799777493741,223.3336625543675,176.07949098339267,111.98717235192865,163.96537538012933,113.1734499945144,286.16081229160363,200.42315894218837,285.94070322429934,148.91049131920167,110.84216150076362,144.85696686384838,134.91960707846772,220.27133795868846,208.6235674194886,188.2849680743294,336.49030630506246,107.02692373626745,171.99743965496958,148.76848274262431,217.7165922884631
1994-12-31,133.43455290880192,138.94035513051986,158.95325602131916,128.75225338816574,337.5113307812952,226.96575872883682,221.6339695078248,204.38853279987822,150.8880259839131,134.96269378329958,318.2750920696659,176.46367009171078,204.89200917858062,150.65084235801868,135.01951653026094,127.56331945485064,151.71617360220958,134.96891538811002,158.1127120100658,214.06071130277118,295.1401688541043,177.5318192804495,161.9304574838946,90.85488335059479,151.0493009988392,205.232351558741,148.71081758265214,212.16662232833684,191.422104426391,233.3667434830752,224.0954701281355,221.9563695792614,176.52004020147064,112.33250111450074,163.5175472136834,113.66192009956116,288.8087905862476,199.14517635581126,285.39264862450074,150.28477687037113,110.81303140598942,145.10620966711062,134.35469446705807,221.52673010558712,207.8194978490849,188.29754797046567,337.6364144082885,107.98420817497873,171.12370861546668,149.57584060340722,217.45324939843536
1995-01-31,133.87788949128026,140.30394347441728,159.1626345392397,129.41339000585762,336.6773830642146,228.6098999500036,221.2911412532405,203.8427427210578,150.49726949889282,135.30789153285207,317.5413335301852,177.09570439615368,205.32308077429667,150.85302890729122,135.54414975036352,127.71747667998268,152.46679007791465,135.67669578296554,157.47967183456797,213.43469878271543,293.7825488110503,178.53241389440723,162.02827329915738,91.31097092204037,151.91961959643862,205.77193009546818,149.02802088602775,212.25183498102962,191.59773129626612,233.2069604662106,224.92047843694039,220.80701923360934,176.35398281424125,112.88503927880387,163.62525633635997,113.54010706893654,291.8497242148485,197.993430544183,285.7501062562448,151.03125298866763,110.72720168372938,145.6999267854541,134.12154018746014,223.02762674019294,207.76876225095276,187.99250333957193,338.2203784034094,108.61221512093823,171.82084537749031,150.6999555650252,217.38295599295063
1995-02-28,134.0487713082091,141.75744032437393,159.67416896171585,130.59452480526912,336.72236601655055,230.91617181605685,220.85643801553775,203.3589150087327,150.40689231728507,135.5777437968065,318.15089267725006,177.44732925461824,205.2826022437292,151.8797231597439,136.3689580273012,128.53710292083844,153.10675721165268,137.00791942857953,157.46912564496495,212.38869924664857,293.00763599537095,179.97331623340008,162.38153798862552,91.78854530743027,153.24368142219726,206.36863980635732,149.00747567962688,212.4027124085485,192.21773435509192,233.24622672169363,226.05052985777593,220.3713220216851,176.46407915060462,113.53329099442817,164.72820593704898,113.26168279856674,295.2667049122268,197.46508560084914,286.84951399780624,151.00553285955985,111.06595492005955,146.87548818138006,134.47224861421643,225.4923814162344,208.3344417913717,187.78983179652857,338.1292923992248,108.85834395573201,173.91154560940961,152.19622534579113,217.7188100992512
1995-03-31,134.3229249282313,143.14938880031443,160.87871977051705,131.9345188376914,335.9252250325778,232.91880653633564,220.72505375922393,202.98257419042116,150.56901432824282,136.15959415448023,318.89206542422113,177.75835686411887,205.88242136801318,153.42057156101,137.74443646941518,129.82580489159918,153.81757463634173,138.4353019529154,158.28596201869638,211.75182419190276,294.2320282224551,181.86833676016155,163.31423042105004,92.209555591748,154.35950598251512,207.19375059172242,149.18732431462482,212.73758291551837,193.048246185824,233.08579217336222,227.84981650204907,220.04244602551006,177.41686189168456,114.23426264151428,166.0992495644131,113.57974957105894,298.27636282539953,197.83108313897546,287.1109366709105,150.56358962311612,112.21313779170046,148.0887874661604,135.29173145828676,228.29625971207267,209.45277006262626,188.04692815007232,338.077589251608,109.05534103121559,176.56626773270435,154.0244642827116,218.23299543097673
1995-04-30,134.84517593995903,144.5623420460138,162.40336261390027,132.75600266501363,334.54399613794925,234.66941254875547,220.95005101647106,202.39464071957823,150.9215198849726,137.47583286373987,318.701265486381,178.10538127574998,207.46163557815024,154.77619984434867,139.2382738689958,131.45578973486408,154.98338575138337,139.82631588355912,159.9139796390073,212.00415375400627,297.7251497719498,184.43101163127395,164.63208877442267,92.82211531019794,155.52064856934405,208.49526470481524,150.141694627448,213.36658292728396,193.91448515628034,233.0636115787104,229.79298936736777,220.20233053640575,178.66352499034736,115.13307879612633,167.82753760564216,114.66030333791217,300.61459268029427,198.93492030434743,285.9504311938682,150.29571057096197,113.93440696086863,149.2080246183616,136.38170603436822,230.571893937497,210.91174987121883,188.49288981301413,338.4508872387071,109.48594132647939,178.74230646089305,156.28945143241998,218.95776673650093
1995-05-31,135.62397556858184,145.77462222457743,163.75406379987157,133.11446835703185,333.9866155155335,236.5773558622857,220.9186745457655,202.04101989143885,151.52476719884527,138.6145436417914,316.38834867151047,178.7584337438236,209.21432130816183,155.82762039719756,140.58193257893888,133.2120374792179,156.56543324168013,141.12473124803765,161.94379149917714,212.62948251753744,300.9188891650133,187.51906413247923,166.14210614435265,93.70756514955316,156.73959738424736,210.10559193810064,151.8460147209344,214.30088801875448,195.01726025215467,233.5994544073015,231.7018868682431,220.7153812751423,180.23663582235088,116.28110287187494,169.98178828191737,115.98056571049602,302.89371910979236,200.14742798270944,284.69861494214007,150.69880575317538,115.5977485555294,150.5472726695957,138.0324747514472,232.37998521885282,212.23250693935807,188.50613212393213,339.61566757725996,110.24173319791946,180.5553313081253,158.57511210830071,219.95602443969645
1995-06-30,136.5831733440532,146.6460470089221,164.93729469526943,133.58054684163352,333.53860271771106,238.3629832505087,220.69168397371863,202.6711021508541,152.21591259449897,139.41242876949082,312.33601955085413,179.77655345597302,210.90156181450394,157.0306666847921,142.0852353367611,134.80139670167074,158.019425802349,142.42275443238572,163.8126403898772,212.836266875972,301.8277088754476,190.33821317770816,168.20768383719653,94.60296303562342,157.95914855569663,211.65468808456126,153.9741971243976,215.60401290685815,196.5574523250404,234.8020010862327,233.4345415119134,221.68175263097365,181.5800928796544,117.41033910935703,171.6665371748386,117.10648068337895,304.55460220621626,200.9728358650884,283.7621852466715,151.75099970313772,116.56692190979119,152.20277785806712,139.40361254187684,234.26166365679853,213.31399076772414,188.69990416775684,340.69877616009603,111.21676579804189,182.3464074997175,160.1908652035162,220.89349226791225
1995-07-31,137.68011848565885,147.2466645946744,166.04162505687668,134.59666683532626,333.8332711147888,240.59138885238872,220.08375159334466,203.6451886567379,153.06122215140329,140.58828970530539,308.127034812671,181.06564686167417,212.24182374502223,158.41032416140553,143.99217149512876,136.03795891658478,159.05355731426553,143.89947511423483,165.00157609622156,212.9329294677129,301.94423291672166,192.2146751466097,170.49129840580784,95.32009235631386,159.68422043897024,212.97456616268136,156.05498572832815,216.85632287960505,198.20163773028938,236.06551281695852,234.78916869636927,222.89642867013174,182.20758423615547,118.08739652472462,172.9674687697434,117.81281722372282,306.5175537908093,201.30808139069433,283.37210871047176,153.1441181437146,116.6243855484771,153.66248317532322,139.86299830029535,236.43471568119327,213.92373423879923,189.54759497776882,340.53406720309295,112.2753054026135,183.71086853900448,161.19993045443837,221.82067188030493
1995-08-31,138.6881157301628,147.42497120652814,167.23680431733496,135.8561904963684,333.31759739838134,242.64280107411045,218.9027025482175,204.10015587147132,154.01726704074895,141.6301821124177,304.6725560567543,182.07958073501806,212.95252084350062,159.37101457295176,145.67617207930627,137.1582640650161,159.6928630456062,144.89001057229817,165.37479023096853,213.08612193854879,302.25812309657664,194.15608056765836,171.96114095845314,95.8584862734056,161.28265672981834,213.58591213242875,157.64880274877854,217.66294953646548,198.86696070698036,236.77096881029254,235.27108669205066,223.0923673498511,183.21179105959905,118.1906992447652,173.8539832781853,117.9690179036311,309.2358652739468,201.4684906995539,284.20136942455576,154.4600053563054,116.37652091919925,154.66326235052443,140.51353149062916,238.2592072309231,213.62146113831636,190.22350492381534,340.6146155800058,113.27043890091781,184.85580172430244,162.37681201030767,222.44678031552274
1995-09-30,139.00628728207133,147.155120331108,168.3556117864788,136.74050902159613,330.4114466685169,243.62629576087264,217.93731914719143,203.69748306198844,154.39618889871454,142.41085488691033,302.47458608190266,182.3756211207915,213.06163142078196,159.7099607071952,146.40750869848097,138.20201211857747,160.16539742312963,145.2340855528333,164.89117749715226,212.97606401654625,302.3174670563212,195.56003861548496,172.795275428671,96.35041890410834,161.57822906811407,213.23932040291572,158.3011675950757,217.54160190476907,198.6450746422336,235.50051408916494,234.5766068419945,221.86241256830752,184.57573373205713,118.10707009136453,174.2646051637297,117.87016584993262,310.6254366299687,201.56077449230122,285.10933899556886,155.2187786662225,116.34239562175937,155.58431597201167,140.997832517392,239.65498848879875,212.33463445132293,189.930444049738,341.1700814336689,113.90814865293659,185.99705632564925,164.02958386469524,222.22597509605998
1995-10-31,138.871749469723,146.72468215093951,168.9501790123215,137.0614858052575,328.2899003846517,244.0209757463133,217.41790329376133,202.98272873802864,154.49557839128306,143.37830683273876,301.21639134455455,182.3935984987343,212.64523799420033,159.7753249037086,146.6968891712745,138.66797617826757,160.64742914465626,145.81309372253486,163.7651624568849,213.15073720477278,301.1297014628972,195.88489718217053,173.03961167438678,96.96435334294704,161.01370556425744,212.45582472662215,157.99678792297513,216.51479475202945,198.5187130034004,233.46814487701408,233.6168199208601,220.5743503175546,185.08494980856145,118.18117031615472,174.54276323873486,118.10688613015033,310.9175176895457,201.12158676155582,284.8576981189046,155.16731559926322,116.69198731516633,156.83390106974275,140.64798986556463,240.76559890284338,210.44811160147265,189.09931418878182,340.9043121135317,114.11023106446703,186.1137759932024,165.57159526027775,221.7353428144697
1995-11-30,139.07624861825357,146.56701381558184,169.25936919925832,136.80611497497353,327.25724775107034,244.20340625129663,216.40471337784336,202.68470367747406,154.3006581954367,144.51042029103658,299.8243376297912,182.33398264590943,212.79810785640936,160.0795034764519,147.08496979340418,138.72977953039594,160.95134164065826,146.98162679570905,162.8070712708795,212.8560293650432,299.592630276216,196.52853881836293,172.64169104062944,97.42894323975925,160.56058194924762,211.66559908030328,157.33286385110443,215.78039850627056,198.69956368008502,232.59886291338034,233.0701464527483,220.05324749844166,184.82332377615396,118.51460297962231,174.47481516211982,118.60794671835224,311.67896816375895,200.29390230028645,282.9003627596807,154.7107956616586,117.37108932738518,158.16798587018152,140.76319576946233,241.8577191798821,209.0892458683374,188.70851477292743,339.84740768423853,114.18948033696599,184.98453379863372,166.5196712787083,221.43589027779268
1995-12-31,139.61532434575923,146.89821321959138,170.10028634701902,136.44896784039156,325.90625801722825,244.5015684210015,215.09820229301138,202.1518903153218,153.6314361574896,145.20644191716062,298.0170012377934,182.19060534362347,213.00410305815737,160.8172336293121,147.23294078271908,138.76005909702107,161.09222684008898,147.96634125298664,162.70014790532025,212.14847687152348,299.5338022064647,197.4184806820761,172.3701554009714,97.3577038749511,160.33987405063422,211.38548444926272,156.78788248515144,216.10791155623673,198.71251995314012,231.57112273893858,232.70478326135517,219.43825914617753,185.20298906721166,119.092222274116,174.15386122678495,118.83662915302075,312.8976369469808,198.9900500517388,279.9066729960308,155.13429595729627,117.88149045559875,158.7566398903161,141.3698660123071,243.1181352581445,209.14582044213182,188.6936598616501,339.41944345986974,114.23619982257252,184.08627005488103,167.07012745864975,221.17304704117674
1996-01-31,140.25331861131355,147.6545259043933,171.48260840929612,136.53248544154044,325.36892951177936,245.26838017572047,214.21315350644085,201.31968882728955,153.31020342495853,145.12416411899179,296.74740924984906,182.23066703089995,212.70197940938593,161.56987861676325,147.28078710294685,138.90263773985555,161.23109807872382,148.55334582720167,163.31804613533006,211.66173920669092,299.56199948739066,198.1384706894842,172.7679976730009,97.20350488528273,160.19223689609723,212.21963562927746,157.25900544777306,217.42892037016702,198.46390896932147,230.20869616167462,232.7207135560774,219.1583546360069,186.24799711405169,119.7258921698698,174.84979307816457,119.04835020552305,314.5162152318336,198.40763956361678,277.64115248686727,156.47567911104488,118.25344314088997,158.88182617768166,141.4270958839144,244.96947602516227,210.08991460970498,188.71320815738778,340.8201800512566,114.31489581712704,184.21504177447096,167.67360936098268,221.22336650338448
1996-02-29,141.11288392979026,148.83830571580197,172.99884544719478,137.29021198006538,325.59461268408666,247.26398366631867,213.53018205903643,201.0843739182108,154.3095143866312,145.48583451966152,296.3905844396428,182.57974723993902,213.28221445155216,162.5688601383184,147.98951874848706,139.3063372258495,161.67334315691713,149.40121767223553,164.00578971228487,210.9724518360247,299.84634310407307,199.9972135124471,174.02126285133318,97.3463174523845,160.84970091516342,214.25475107764805,159.2588116087096,219.03600819125336,198.5815537589286,229.4699865266913,233.8528864450023,219.14327938646449,187.0974391552214,120.2162021737398,176.6606666911088,120.01853857469231,317.9039739398715,198.8485870628577,277.3253693842251,157.75474688601562,119.05569777834664,159.7657243972606,141.51793376704276,248.67575991736416,210.7766216880807,188.8814781460995,343.82474406943334,115.05700977037567,185.5474820593066,168.62240678674993,221.92508712272866
1996-03-31,142.77468777703118,150.48800204242016,174.3515150253053,138.51648598830312,327.3259790837822,250.80945609098544,214.0728456898282,201.73317050967538,155.7383227072289,146.97026217823287,295.9275479484776,183.31180194992737,215.3457123262718,164.58220048624153,149.89451987577866,140.72813641457165,162.73149971857953,150.907596761149,164.74285689086938,210.91163271604182,302.57157577778105,204.03764415226192,176.11400645238874,97.8872336950451,163.0302845396387,217.25697910628264,162.147631640575,220.48037761360902,199.63538445367038,230.23528561446773,235.7067455815656,218.4462335957923,188.84329115969115,120.74753043479785,178.94052178979018,121.7809494380312,323.5268044244054,199.6362251818655,279.29379396114274,159.07948186989137,120.358357602717,161.5483802018506,142.5833334790545,253.32817704673886,211.02804044909155,189.77120667279496,347.1616370383909,116.6906540006974,187.86613227708267,169.78891241254493,223.5762516049451
1996-04-30,144.99763564417728,152.40755136654622,175.2513661454834,139.95629617295145,329.90046178447903,254.33373556116234,216.85508619872004,202.9167974541527,157.16163730569596,148.65083830548332,294.76184049722366,184.43371461823722,218.2915759059374,167.09892659188316,152.24935816879074,143.02398795704724,164.529295334916,152.92400916949788,165.97143351599485,212.78209359787726,307.2696116016973,208.2270345098647,178.50777442041684,99.07337638500174,165.78112575046015,220.82185929459013,164.9483653183084,221.53492207179096,201.50538188311745,232.54868618343045,237.56257182774726,218.76403938041057,191.52729258883608,121.67376315164633,181.48818749580923,123.8098889899569,328.8455150101874,201.02432019843636,282.2096035295288,160.77082842859505,121.79876809498282,163.45707500646296,144.15263282492535,257.1756857738292,211.51787054906296,191.82054534859458,350.1852596639526,118.6860524782336,190.43601229955988,171.22652554148218,225.8421128373021
1996-05-31,146.64792955873037,154.28651794407176,176.043026225589,141.41882447355897,331.1820322437119,257.078549850682,220.98266540401858,204.6012871030269,158.2789756519599,150.1097570156793,293.1479149506369,185.73661546082997,220.63390831398914,168.91339774616273,153.8405320408557,145.47227983868135,166.7356353847051,155.08496677488023,167.5762431762987,215.54063540105076,312.12718448481564,211.40355372068612,180.74328290420397,100.8471781939891,167.91482403004954,224.5005857349145,166.99308076671892,222.24437900653814,203.56876639536492,236.14613688832065,239.56626345715074,221.73864703673885,193.69147813921668,122.98642195228922,183.3884348335028,125.7131786113299,332.50977614573276,203.07437574473403,284.55872984992516,162.52262209958073,123.09926712465584,165.53290381713384,145.50808660230334,260.283032199269,212.60752352856423,194.02184905467627,353.14791209340945,120.62466608229145,192.51823065633502,172.83339089818378,227.93769482777043
1996-06-30,147.44725966575888,155.83427559726283,177.29875791983935,142.29496847908132,332.93051726469605,258.98181389818376,224.22418375401176,206.53082440660734,159.17560148835838,151.66984327149723,291.6667846630928,186.73716713314275,221.7538362599813,170.12014029178286,154.76160379682966,147.46209117249256,168.54552026123903,156.7069324512446,169.27811316878692,216.6845307386879,316.2284487170285,214.0929253789487,182.40999752010075,102.90513731793132,169.21293496000888,227.43090233847875,168.47079340421357,223.1066243836725,205.81472123261128,240.56322775476565,240.91455317083395,225.7089341370008,195.70225891304008,124.26110489336044,184.6380119204462,126.92973452049954,335.22293143060415,205.8802591576046,286.1030239784516,164.08383326928816,124.09266985226024,167.40571040462922,146.39864897342557,262.6824951262708,213.94175537779896,194.95530139631708,355.0569274342742,122.23391758656834,194.4639357048359,174.07450237691145,229.8123453630773
1996-07-31,147.68574937615404,156.7372436858641,178.97926378148335,142.26391385944757,333.892466411414,259.767952521718,225.06561584194776,208.17281175053841,159.94406422182283,152.28361548373152,290.7587846112698,187.27384268475643,222.31295749264737,171.20503239574737,155.57022564836004,148.50295127747407,169.81601183009482,157.18129001500665,170.82598540664637,216.14092120144264,318.5300804134758,216.3094517218769,183.9459235655621,104.81410178641678,170.01131964889967,229.14366332112627,169.91917640772309,224.1044274623643,207.85610271001866,242.75889106261647,240.56924981143527,228.0057083428936,197.198701979014,125.11383345114974,185.54611113997515,127.61694864440372,337.03590114787454,207.57914604927882,286.77627484120177,165.1401773739732,124.7933942033855,168.5168817685905,146.81366631572803,264.2382390643463,214.97463446042343,194.5576089138862,355.5839567987347,123.22384909929953,196.25653474412061,174.4881077928095,230.87571630469702
1996-08-31,147.96829076599292,156.91667832685286,180.0768820450172,141.69518787194244,332.9511833467144,260.34741121304273,223.9184746235958,209.18450536397705,159.90125336479608,152.0740572155812,289.78000561628147,187.6495802004896,222.209272765694,171.44133261230954,155.748404419751,148.8003778637449,170.72004503229377,157.08307642692628,171.93554586562936,215.32740911997345,319.1471393949102,217.69012937812886,184.81240204271688,106.1501963988864,170.40950335504627,229.779125952993,171.41921039530635,224.9520682522051,209.15170534777522,241.90902929264269,239.65918174948803,228.35256016521535,197.39263548127283,125.28198847520673,185.5915084553221,127.88270473969779,338.4344580652208,206.99509604079665,286.75030924007234,165.64544304770544,125.32065278103481,169.05859426213863,146.96178203128756,265.40706816481475,215.3780698429183,193.84212291576978,355.11412846766495,123.21170508504302,197.00405010476229,174.03499365259688,230.8585935811648
1996-09-30,148.73712994219827,156.6433374573178,180.6006685376868,141.55827914708578,332.19024586762214,261.39312170151993,222.1305909800222,209.61529140914968,160.09390820125623,152.31395214434954,287.94322193336967,187.84572603034505,221.76942870175554,171.31004373676546,155.2896560699853,148.58142531130707,171.19814769251775,157.50524037318695,172.6014282560774,214.54360680285754,319.16547730627605,218.26310520918085,184.75840667028362,107.0346425929928,170.59072955288045,229.6888513846496,172.3705598884591,225.21725426366936,210.1689488120304,240.22290997886083,239.31426551964284,227.7429741000978,197.56517080444908,124.92418296768224,185.63599091730538,127.62766058387982,339.8215183371945,205.76983083007315,286.1912374525933,166.13021953184546,125.6190346023073,169.32619726666562,146.91802116588923,266.1941190970863,215.12118493236278,193.4013736907373,353.88040372264453,121.98459852202588,196.79682773469085,173.02811045200258,230.61941807870977
1996-10-31,149.4423011453925,156.41745918333046,180.65467836392546,142.00512456803472,331.2008957585028,262.2721033412293,220.67704159952467,209.32488559905474,160.64796123095186,153.01919409571468,285.26849670122346,187.60584854537976,222.03625131330364,171.7127160677005,155.12290757703545,148.34224299657782,171.41224544075203,158.41387445666405,172.88622660791583,213.93148069609387,319.2996058762525,218.72190851623716,185.00137093022047,107.50098947599764,170.92042151431372,228.91027871141074,172.32680274764942,224.83773650963818,210.66946857675015,238.81379323284605,239.14829215818477,226.62092236537225,198.6143068802245,124.43386775145737,185.87419716593712,127.21387966831,340.2791981933997,205.04306836606517,285.2207693764204,167.11929630371424,125.3899472704707,169.3743109727907,146.81068648928624,266.15102489143976,214.48009124729208,192.94938842287607,353.7046386175601,120.07458594610216,196.34247717231798,172.17151803718184,230.41967810638005
1996-11-30,149.32183137077996,156.4193801755841,180.09347697398812,142.3656584602535,329.88782266579017,262.6395583360306,219.23798310923738,208.48592963832164,160.86757576393342,154.02100441428522,282.0804881221247,187.13945071214175,221.83338168832748,171.8816763962994,155.53952466844748,148.41818261016488,171.55729334289396,159.1328280066697,172.57658028569128,213.62880962481685,319.4500877999698,219.31185301580805,185.5655086633785,107.30595094969406,171.37222679767794,227.406306527081,171.89229040948192,224.41176731899367,210.15310153614308,237.50722220845097,238.77816657843266,225.46965295497537,199.65082468600866,123.91241979613356,185.48597177334628,126.71665998335683,340.6107767431034,204.58123519190116,284.74674460854226,168.00486834567866,124.65598404773814,169.4350503187972,146.64427851426817,265.97661612184174,214.02276790889428,192.71520736029174,354.75113815184733,118.33601457964113,195.75974913628198,172.13883196462285,230.1215472824929
1996-12-31,148.9388324427376,156.61103914333538,179.81505173276955,142.5192219315303,328.74065684957003,263.2311597259028,218.06554874954463,207.9919131590222,160.7585313800278,154.80684022109926,278.6237809124294,186.9616886726959,220.9552579819138,171.61533759253692,155.990494053821,148.73599943537295,171.96072590979114,159.605888150692,171.82642649268314,213.13336442671726,318.59499602294136,219.68886850103107,185.86005935079558,107.02084942424482,171.76700313528553,225.85606711705734,171.94823563831875,224.07172956639369,209.6633534096946,236.6013282445104,238.1083752744087,223.98330573779322,200.02103415228115,123.57137023711438,185.02211816320735,126.35204882526334,342.5735996800604,204.14426541447344,284.59931961729365,167.5453664841182,124.46038817927945,169.5313481421032,146.40139390083215,266.63306100679875,214.12561068172784,193.396839096231,355.94240676948004,117.45252681901816,195.04529523501063,172.5106658803369,229.78085308886054
1997-01-31,149.29648100457285,157.21616980783452,180.34846437651453,142.89603347804717,328.5096930684269,264.40228675356474,217.35248963972055,207.7766353002811,160.86698366595954,155.25354586840555,274.9393408678603,187.35231872011607,220.73842418329082,171.3180849161205,156.35712514715905,149.01857785853286,172.76990407824715,160.04994524160819,171.11691128392525,212.85895142691422,317.80975153694874,220.3527890159656,186.18506532395494,107.09636561137587,172.34254354951997,224.86163183060333,172.9735889330039,224.12107900156647,209.7662123326855,236.1702597510429,237.83142331021767,222.76977505948304,200.3467850028454,123.6637614614007,185.2438941419532,126.65445648734024,345.3532824887494,203.93609352263206,284.13837517286623,166.84782816138417,125.36028075460757,170.00497428093314,146.41911493230367,268.1272406884366,214.64551908443238,194.3210495041053,357.8859526878583,117.90444602251901,194.75443140036654,172.81657182099372,229.85335322929225
1997-02-28,150.41949792764336,158.36750885794515,181.4420586491588,144.0073497582055,329.72894410885306,266.80935554294774,216.9554343789495,207.4151635236733,161.81958885311633,156.20192637499255,271.0741892487334,188.36932770120208,221.58441597014814,171.61937192840645,157.0652657954911,149.60194951893428,173.8695412328054,161.08340781222253,170.85785605775965,213.48456076266152,318.2528456916108,222.38363557632775,186.73990598910711,107.31558532243095,173.20034609146833,224.74301071706995,174.7124662287749,224.93009652821416,210.23903046363958,235.92425571634533,239.04275195948063,222.57661162955412,201.27229701089965,124.2906598141968,186.31839370468396,127.87211251114402,348.49158898239483,204.17489990118233,283.7709676796354,167.48027184742128,126.92860994220116,171.65917978314312,147.1326230297899,270.22773211951517,215.36530452005294,194.73822914730093,360.9446749085844,119.63065292709555,195.8830253627976,173.24242975375515,230.7556790068739
